ship_id,ship_name,imo_number,mmsi,call_sign,length,width,gross_tonnage,ship_type_id
57,ASTURIAS,820659,970483595,TUSR4,167.25,8.6,1.3,3
58,MANON,462766,940527446,NLCO4,227.9,11.02,2.7,3
59,MSC OLGA F,612097,978960853,LRZQ0,147.9,8.5,2.5,2
60,CMA CGM FORT STE MARIE,480901,116798540,OXGX5,197.2,11.02,8.0,2
61,AV,234743,852400240,NHXN7,99.86,5.98,5.3,4
62,MARLA BULL,455529,327764092,JSNI3,171.98,9.5,2.0,2
63,VALDERICE,309946,379622187,ILDW6,184.33,11.51,19.074,5
64,OM SHANGHAI,340223,595589944,VILZ3,144.09,9.93,11.812,5
65,HELEN H,989620,942251813,ENHG8,100.53,6.47,5.3,4
66,GRANDE SPAGNA,446859,298765220,OBAI5,176.0,8.77,1.0,3
67,NEPTUNE ITHAKI,559070,461926762,SNUA5,169.59,8.7,5.0,3
68,XIA MEN ZE SHUN,989539,111994636,CZED5,179.5,10.2,2.0,2
69,HS HERACLES A-472,954175,806429153,LAEO5,84.0,4.6,1.0,4
70,EVER CHART,870891,884358493,KMBP9,172.0,8.5,10.0,2
71,KLEDES MARY,374902,455408559,IVFY3,81.7,4.45,500.0,4
44,BYD JINAN,481541,463554231,YVLX7,219.9,10.3,1.471,3
72,KASSEL,609320,693795704,ITVM9,99.9,6.35,47.0,2
73,MED AYDIN,277531,852276977,OLKB8,195.71,11.5,2.5,2
74,MSC MASHA 3,460972,183512173,MBAO5,183.63,11.56,2.5,2
75,MPP CLEO,234421,703698740,DEQG7,100.71,5.62,142.0,2
76,NEPTUNE AVRA,248041,382899097,XNBM1,155.02,6.82,2.0,3
77,SEPEN,616947,619255819,FURC7,92.86,5.7,3.0,5
78,MICHIGAN,834409,509451139,KYTP2,166.15,9.5,2.5,2
79,UAFL RACER,898276,321726670,XUIQ7,175.54,10.9,5.0,2
80,ROYAL I,686425,837986570,FLQQ2,129.49,8.72,24.0,2
81,RIYADH MUKAAB,524978,697772494,STJG2,224.5,12.21,4.5,2
82,PANDA 006,942651,905294798,ZVZT8,270.07,14.5,27.0,2
83,MITO,646032,335261419,WNWB0,147.84,8.52,315.0,2
84,STI POPLAR,578967,180521268,ZPLH0,184.26,11.91,30.0,5
85,CONTI GREENLAND,279396,735661882,DMHX3,184.32,11.31,27.0,5
86,HISTRIA ATLAS,663196,899413369,HFGJ1,180.0,11.13,33.0,5
87,CB ADRIATIC,240084,350062979,VRUH1,182.79,10.5,33.0,5
88,BREB COUNTESS,117601,767164495,OHJB3,108.2,7.03,7.44,4
89,MSC EAGLE III,703332,705211524,YAQQ4,207.4,11.4,2.5,2
90,CDRY BROWN,500636,132329289,SJCW2,108.2,7.0,6.0,4
91,ZIM AUSTRALIA,388610,782950274,QSGT7,148.53,7.8,2.0,2
92,CATANIA,265764,525139634,HOHH0,87.91,4.1,2.401,4
93,MAERSK CAMPTON,406526,662998414,OHLX7,365.9,17.02,30.0,2
88,BREB COUNTESS,756638,376713071,MJUK6,108.2,7.03,6.0,4
94,IMMENSITY,799733,197645219,YYKR9,108.6,7.8,65.0,4
95,MAGNAR,899072,627500546,OYGK9,98.9,5.74,410.0,2
96,CMA CGM KRYPTON,554612,607605790,QQNX5,335.26,15.5,50.0,2
97,CATALINA,387127,613620771,LHJE0,123.06,7.08,8.0,2
98,TALEEN,178023,328702127,VGAH4,122.25,7.08,8.0,4
99,CAELUM ACE,803995,738796661,YBNB4,199.96,9.97,7.8,4
100,MSC PAMIRA III,644854,530773460,ZICA5,211.85,11.4,2.5,2
57,ASTURIAS,764703,605984157,LYGO7,167.25,8.6,1.5,3
101,BRONX,550865,935573402,ZJLK2,184.0,11.31,20.0,5
102,MAUREN,226937,897987058,YHJE6,147.83,8.5,2.5,2
103,NOPAC CHALLENGER,542640,614168094,MWJP9,104.14,5.6,3.65,4
61,AV,387263,552363028,WOZC1,99.86,5.98,7.8,4
104,EVER CHAMP,544859,799611360,AXMV7,172.0,8.0,10.0,2
105,BREB COURTESY,498005,513999585,EUDB7,108.2,7.03,7.4,4
106,CMA CGM SINTRA,365781,323529482,TGWS3,204.29,10.01,8.0,2
107,MED SAMSUN,890032,748329494,GSHG4,195.6,11.1,2.5,2
108,MSC PORTO III,891762,667551007,VLXT1,207.54,11.4,2.5,2
109,MAERSK HONG KONG,251382,657800986,ZZJB7,353.02,16.0,30.0,2
110,OLIVIA,880090,778320643,DVZB0,137.97,8.0,31.0,2
111,CHANG SHUN JIN XIU,217723,695026482,ZXLF2,197.0,11.6,4.2,2
112,ZIM NEW ZEALAND,772331,325564081,BSXO3,149.6,7.8,2.0,2
113,STOLYA,692302,251086300,JDOM4,111.75,6.86,5.5,4
114,GRANDE DETROIT,877946,782968955,DAFR6,176.0,8.75,1.0,3
115,CMA CGM COBALT,448806,991077199,FCOU8,335.08,15.52,50.0,2
116,NORDLUCHS,185598,579824791,QWRS8,169.99,9.51,5.0,2
105,BREB COURTESY,882380,532505694,WTBF5,108.2,7.03,6.0,4
117,MEIKE,663812,833510475,MEQA6,96.0,6.9,3.8,4
118,CMA CGM QUEST,734611,332250200,EUFN8,184.99,9.5,8.0,2
119,CHANG TAI HONG,243659,191881580,RAQT3,176.02,8.7,2.437,3
120,XIN HAI TONG 33,384107,793176939,CBPL8,189.99,12.8,5.0,4
121,LARGO DESERT,253526,595772737,IGPM9,183.06,13.32,42.0,5
122,ANAKIN,763488,281681393,BWPX8,91.3,5.16,800.0,4
123,SARA RS,349523,266405888,NJNO7,124.85,6.98,8.8,4
124,OBERON,961977,785634329,FIHR4,236.6,11.31,2.6,4
125,BYD ZHENGZHOU,263281,628674446,XNPO0,199.9,10.0,1.967,3
126,ANTARES,589199,663415684,DMJD4,179.99,11.2,30.0,5
127,ALLEGRA,113573,188704308,DGUL9,179.96,12.4,29.932,5
128,NEPTUNE THALASSA,320150,885940072,DOZM0,169.55,8.7,5.0,3
129,SEA SPRINTER,211471,512653613,BRAZ1,127.3,4.86,5.5,6
130,POTENTIA,762656,558146456,OVSR2,138.5,8.0,440.0,3
131,MSC GIANNA III,723859,998075422,JIEC6,201.56,12.2,2.5,2
132,MED EXPRESS,926097,499772189,HGLB3,155.9,6.8,1.0,4
133,VS LISBETH,581643,160592351,EHPR0,182.86,11.61,30.0,5
134,MSC HARMONY III,642639,555807519,SSWV5,222.14,12.02,2.5,2
135,MSC RHIANNON,604678,252370613,KLEM4,188.1,11.5,2.5,2
136,ALDEBARAN,423632,281647183,QBJV2,183.0,10.5,29.998,6
137,GANDA,385340,745265026,NRDL8,79.94,4.29,52.0,2
138,LIDER TRABZON,963906,330728769,ECWC3,147.4,5.33,1.0,3
139,MSC ANTWERP III,803448,701661766,ACJE2,211.85,11.4,2.5,2
140,MITTELPLATE,220712,502117720,SLXV9,85.91,5.3,70.0,4
141,HANNE DANICA,953972,600790403,FNNN2,71.75,4.94,33.0,2
5,POLARIS PRINCESS,594996,102610569,NTVW4,117.0,5.95,2.5,3
142,AFIF,693600,388192250,QKRW1,368.52,15.52,60.0,4
26,CHATTANOOGA,892542,282296753,OLOF9,143.17,8.3,250.0,2
39,KIJAC,170971,335563508,UBHX4,92.86,5.8,3.0,5
143,CAPE SUZURAN,714567,338580527,VVWW8,291.96,18.25,166.71,1
144,BILLIE,436865,345103208,FMHW4,138.07,8.0,4.0,2
145,MSC HELENA III,140005,474453194,HIAR0,220.35,12.15,1.5,4
146,CMA CGM ANTIGONE,551555,448584461,SYAI0,366.0,16.0,50.0,2
147,PANDA 007,885766,504017389,NABL9,277.28,12.52,9.5,2
148,BELGRANO,182579,472528719,GQHL8,228.99,14.42,63.0,2
149,LADY JASMINE,877410,656982480,VVBI4,105.87,7.0,6.1,4
150,DOLPHIN E,967722,158444766,SGBL7,78.5,4.75,1.6,4
151,KING VICTOR,717961,813296631,ZMMH4,103.55,6.8,5.4,4
152,ASIAN PROSPERITY,603864,591956151,GDVY3,119.8,7.59,3.84,4
153,STAR SUZANNA,658976,218079567,NGVX6,229.0,14.45,20.0,2
154,PRINCESS LAYLA,133980,405099572,QISQ5,181.0,10.03,15.0,1
155,BTG MISTI,696515,233767835,MCTX8,228.9,14.5,30.262,4
156,TIBER RIVER,436939,740333864,PPMO5,136.47,5.3,6.9,1
157,G TAISHAN,245682,641779065,CYCM2,189.99,12.8,1.4,3
158,ANNABELLA,818065,923284055,XNDN5,122.6,9.15,11.5,4
159,STOLT OCELOT,394386,576439688,LIOF1,155.0,10.22,9.0,5
160,HIMMEL,484038,436027552,SVQO6,89.92,6.13,76.0,2
161,HISTRIA GIADA,454144,618719582,XVMJ8,179.96,12.0,30.0,5
71,KLEDES MARY,857065,217324655,YSUE3,81.7,4.45,2.36,4
162,CMA CGM MONTREAL,382299,504471672,KALA4,199.93,11.27,8.0,2
126,ANTARES,784543,560966657,PNZU4,183.17,10.5,32.5,5
163,SAHIN 3,300299,336090621,GEEF0,94.56,5.99,4.2,4
164,MAERSK HORSBURGH,603307,248378144,VXOV3,353.02,17.0,30.0,2
165,DARLA,471014,259405939,BGZV5,81.39,5.95,1.0,4
166,XIN HAI TONG 501,493818,711258513,XCIT4,122.45,7.15,42.0,2
167,ANUNNAKI,746275,521767240,HLEG0,126.42,7.6,8.0,2
168,ARDMORE DEFENDER,820238,614544466,DAWL1,184.0,10.2,29.921,5
83,MITO,708673,537034754,ZUOC5,147.84,8.52,350.0,2
169,MARIONA,298209,337899342,BEOO4,77.25,6.41,1.0,4
170,SC MEMPHIS,905928,605865166,LCKL7,154.6,9.0,5.0,2
171,YASA KYOTO,202223,451761225,XADS8,179.9,10.52,30.0,2
172,CDRY WHITE,141156,891841345,TEHY3,108.2,7.06,6.0,4
173,SEA CARYATIS,207708,723214008,JUOT7,162.49,6.0,539.0,3
174,PANDA 009,412892,802354107,QAZY8,276.2,14.42,9.5,2
175,GRANDE ANVERSA,675700,365845011,YNGA7,176.0,8.3,1.0,3
176,NEPTUNE GALENE,889995,939637256,MTGO6,169.55,8.7,4.0,3
177,LAPIS ACE,154359,121889186,VTAE3,199.93,10.11,7.0,4
178,SKY FALCON,688250,972316937,QKDM8,89.75,5.48,77.0,2
179,AL JMELIYAH,486969,220135186,WKCZ7,368.52,15.52,60.0,4
180,LAKE LUGU,757975,697415070,NYJD4,199.9,9.98,9.0,4
181,ARGO,718386,332984156,NRTY6,108.2,7.27,5.656,4
182,LADY EVA,209042,763710865,CHDN0,111.6,6.08,7.5,4
183,MSC RENAISSANCE III,217595,235437592,ZKPE1,222.54,12.0,1.5,4
184,MSC REET II,543095,853105593,OMRL8,175.5,10.9,2.5,2
185,EVRYDIKI,636080,248103830,IEVL8,249.88,15.0,109.807,4
186,CMA CGM SALAMANQUE,851925,407425149,KJDY1,204.29,10.0,8.0,2
187,CMA CGM EUGENIE,232643,103721595,EMRW2,366.0,16.0,50.0,2
188,HAFNIA LYNX,287934,657548107,GTLA6,183.0,13.27,42.0,5
189,MSC CARPATHIA III,361642,433889482,BOBM2,222.14,12.0,1.5,4
190,SNAPPER,123869,504416538,QSVJ1,108.1,7.0,6.095,4
191,EGE BEY,974861,161247230,YEJB8,130.59,6.6,7.2,4
192,BREB COURAGEOUS,167781,429744801,FYQD8,108.2,7.03,6.0,4
193,AMANY QUEEN,839152,633027931,NHDR6,96.96,6.83,5.5,4
194,CMA CGM J MADISON,427085,954871814,BGJV6,365.96,16.02,50.0,2
101,BRONX,464233,243773218,RFFL5,184.0,11.31,30.0,5
195,MSC CLARITA III,216197,155791734,EZZB0,212.84,12.0,2.5,2
196,LADY SHAM,293204,522721551,GNYP4,108.5,8.34,9.5,4
197,LADY ZEHRA,922731,329198922,DZVI6,171.59,10.42,24.0,4
198,PRINCESS HANA,941019,568802096,SXAS5,100.8,6.73,7.575,4
199,SEASPRAT,848423,590389097,YGTU7,188.18,11.0,27.0,5
200,RCC AMSTERDAM,283670,760525108,FXYA7,199.95,10.0,10.0,3
201,TULEEN,803184,472296628,QDFT1,83.44,5.06,800.0,4
202,ALVA MAERSK,848205,386233289,GUKT5,350.59,17.0,30.0,2
203,MC GAEA,741681,652197266,ORFF8,182.75,13.3,13.0,5
204,AYA M,277306,594810246,ZLQN9,125.25,6.2,1.0,4
